"""~\ \ \ \ ~\ ~~~\ \ \ \ \ ~~\ \ ~\ ~\ \ ~~~\ \ \ ~""",1
"""[[\~[\~[\~\~\~[[\~[[[\~[\~[\~\~""",1
"""[[[[\~\~\~\~\~\~[\~\~\~\~\~[\~\~\~\~[[\~[\~\~[[\~[[""",1
"""\ \ !\ !\ !!!\ !\ !!!!!!!!\ !!!\ \ !\ !\ \ \ """,1
ZxMtZ_m,0
"""[""",1
"""\~\~\~\~\~[[\~\~\~[[[[\~\~[\~\~[""",1
"""!\ !\ !\ \ \ !!\ """,1
"""[[[[\~[\~[[\~\~\~\~\~[\~\~[\~[""",1
"""\~\~\~\~!\~\~\~\~\~\~!!\~!!\~!!\~!!\~!\~\~\~""",1
"""]\~]]]]\~]]\~""",1
"""\  \ \    \       """,1
"""]""",1
"""\~\~\~""",1
"""\~[[\~[\~\~[[[\~[[[\~\~[""",1
\n,0
"""~\~\~\~~\~\~\~~""",1
"""\~]\~]\~]\~]\~\~]]\~\~]]]]\~\~]\~\~]""",1
"""\~\~\~ \~ \~ \~\~  \~\~\~\~\~\~""",1
"""\ ]\ \ \ \ ]\ ]\ \ ]\ ]\ ]]]]\ \ \ \ ]]]]\ \ \ \ """,1
"""\ \ """,1
"""]\~]\~\~\~]\~]]]\~]\~\~]\~]\~]]]]\~\~]]]]]]\~""",1
"""###\~####\~\~##\~##\~""",1
"""!!\ !\ !!\ \ !!!\ \ \ \ !\ \ !!!\ \ \ \ """,1
"""!!!!!\~\~!\~\~\~!\~!!\~""",1
"""######\~\~\~\~\~""",1
"""  \ \ \     \ \ \ \ """,1
"""""",1
"""\~[\~\~\~\~\~[[\~\~[[\~\~\~\~\~[[[\~\~[""",1
"""#\~\~##\~\~##""",1
